í êMópâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2020/12/16
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
13:48:34,1000,25.8,0.03,-1.04,-0.13,2015.316,1.178,54.085,0.05,60
13:48:35,920,25.8,0.03,-1.04,-0.13,2069.178,1.159,53.672,0.05,65
13:48:36,899,25.8,0.06,-1.04,-0.13,2115.266,1.142,53.305,0.05,67
13:48:37,933,25.8,0.03,-1.04,-0.13,2155.176,1.127,52.990,0.05,64
13:48:38,979,25.8,0.06,-1.04,-0.13,2187.001,1.111,52.621,0.05,61
13:48:39,996,25.8,0.06,-1.04,-0.13,2211.796,1.090,52.147,0.05,60
13:48:40,921,25.8,0.06,-1.04,-0.09,2228.534,1.084,52.021,0.05,65
13:48:41,931,25.8,0.06,-1.04,-0.09,2235.422,1.055,51.342,0.05,64
13:48:42,948,25.8,0.06,-1.04,-0.13,2234.805,1.021,50.524,0.05,63
13:48:43,971,25.8,0.06,-1.04,-0.09,2200.180,1.013,50.313,0.05,62
13:48:44,974,25.8,0.06,-1.04,-0.13,2175.836,0.978,49.436,0.05,62
13:48:44,937,25.8,0.06,-1.04,-0.09,2148.741,0.940,48.453,0.05,64
13:48:45,949,25.8,0.06,-1.04,-0.13,2157.912,0.884,46.932,0.05,63
13:48:46,943,25.8,0.06,-1.04,-0.13,2131.552,0.845,45.799,0.05,64
13:48:47,914,25.8,0.06,-1.04,-0.09,2101.782,0.798,44.383,0.05,66
13:48:48,841,25.9,0.06,-1.04,-0.09,2075.838,0.762,43.236,0.05,71
13:48:49,793,25.9,0.06,-1.04,-0.09,2047.781,0.721,41.894,0.05,76
13:48:49,822,25.9,0.06,-1.04,-0.09,2021.425,0.685,40.666,0.05,73
13:48:50,885,25.9,0.06,-1.04,-0.09,1996.359,0.647,39.283,0.05,68
13:48:51,934,25.9,0.06,-1.04,-0.09,1970.583,0.601,37.523,0.05,64
13:48:52,780,25.9,0.06,-1.04,-0.09,1948.393,0.555,35.705,0.05,77
13:48:53,769,25.9,0.06,-1.04,-0.09,1927.956,0.518,34.108,0.05,78
13:48:53,806,25.9,0.06,-1.04,-0.09,1910.428,0.482,32.526,0.05,74
13:48:54,834,25.9,0.06,-1.04,-0.09,1895.505,0.446,30.863,0.05,72
13:48:55,874,25.9,0.06,-1.04,-0.09,1880.717,0.412,29.171,0.05,69
13:48:56,890,25.9,0.06,-1.04,-0.09,1863.253,0.378,27.443,0.05,67
13:48:57,900,25.9,0.06,-1.04,-0.09,1849.776,0.350,25.950,0.05,67
13:48:58,933,25.9,0.06,-1.04,-0.09,1826.827,0.327,24.615,0.05,64
13:48:59,916,25.9,0.06,-1.04,-0.09,1804.669,0.304,23.325,0.05,66
13:49:00,881,25.9,0.06,-1.04,-0.09,1786.161,0.288,22.380,0.05,68
13:49:01,857,25.9,0.06,-1.04,-0.09,1762.192,0.276,21.660,0.05,70
13:49:02,916,25.9,0.06,-1.04,-0.09,1742.781,0.270,21.287,0.05,66
13:49:03,934,25.9,0.06,-1.04,-0.09,1715.743,0.270,21.254,0.05,64
13:49:04,957,26.0,0.06,-1.04,-0.09,1688.531,0.276,21.607,0.05,63
13:49:05,937,26.0,0.06,-1.04,-0.09,1661.266,0.285,22.188,0.05,64
13:49:06,932,26.0,0.06,-1.04,-0.09,1632.284,0.297,22.906,0.05,64
13:49:07,955,26.0,0.06,-1.04,-0.09,1601.832,0.317,24.094,0.05,63
13:49:08,937,26.0,0.06,-1.04,-0.09,1567.989,0.344,25.607,0.05,64
13:49:08,916,26.0,0.06,-1.04,-0.16,1542.790,0.376,27.302,0.05,66
13:49:09,836,26.0,0.06,-1.04,-0.16,1515.790,0.411,29.113,0.05,72
13:49:10,823,26.0,0.06,-1.04,-0.16,1491.012,0.448,30.959,0.05,73
13:49:11,889,26.0,0.06,-1.04,-0.16,1469.704,0.491,32.910,0.05,67
13:49:12,951,26.0,0.06,-1.04,-0.16,1443.683,0.541,35.118,0.05,63
13:49:13,974,26.0,0.03,-1.04,-0.16,1422.007,0.593,37.218,0.05,62
13:49:14,917,26.0,0.06,-1.04,-0.13,1401.737,0.642,39.092,0.05,65
13:49:15,943,26.0,0.06,-1.04,-0.16,1382.276,0.691,40.872,0.05,64
13:49:16,967,26.1,0.06,-1.04,-0.16,1362.112,0.741,42.557,0.05,62
13:49:17,956,26.1,0.06,-1.04,-0.13,1342.048,0.789,44.107,0.05,63
13:49:18,907,26.1,0.06,-1.04,-0.13,1322.186,0.836,45.540,0.05,66
13:49:18,897,26.1,0.06,-1.04,-0.13,1301.521,0.883,46.895,0.05,67
13:49:19,939,26.1,0.06,-1.04,-0.13,1278.088,0.929,48.154,0.05,64
13:49:20,934,26.1,0.06,-1.04,-0.13,1252.249,0.974,49.329,0.05,64
13:49:21,911,26.1,0.06,-1.04,-0.13,1220.882,1.016,50.399,0.05,66
13:49:22,913,26.1,0.06,-1.04,-0.13,1188.897,1.055,51.346,0.05,66
13:49:23,949,26.1,0.06,-1.04,-0.13,1156.646,1.093,52.214,0.05,63
13:49:24,962,26.1,0.06,-1.04,-0.13,1120.369,1.130,53.049,0.05,62
13:49:25,925,26.1,0.06,-1.04,-0.13,1086.209,1.161,53.735,0.05,65
13:49:26,905,26.1,0.06,-1.04,-0.13,1051.207,1.190,54.336,0.05,66
13:49:27,928,26.1,0.06,-1.04,-0.13,1011.986,1.218,54.910,0.05,65
13:49:28,943,26.1,0.06,-1.04,-0.13,971.039,1.249,55.542,0.05,64
13:49:29,915,26.1,0.06,-1.04,-0.13,930.755,1.278,56.097,0.05,66
13:49:30,926,26.1,0.06,-1.04,-0.13,896.029,1.295,56.426,0.05,65
13:49:31,990,26.1,0.06,-1.04,-0.13,861.143,1.312,56.742,0.05,61
13:49:32,1000,26.1,0.06,-1.04,-0.13,823.404,1.335,57.172,0.05,60
13:49:33,982,26.2,0.06,-1.04,-0.13,787.487,1.355,57.536,0.05,61
13:49:34,942,26.2,0.06,-1.04,-0.13,755.399,1.372,57.848,0.05,64
13:49:34,913,26.2,0.06,-1.04,-0.13,727.524,1.379,57.966,0.05,66
13:49:35,937,26.2,0.06,-1.04,-0.13,703.730,1.384,58.048,0.05,64
13:49:36,923,26.2,0.06,-1.04,-0.13,681.767,1.381,58.004,0.05,65
13:49:37,906,26.2,0.06,-1.04,-0.13,661.771,1.373,57.864,0.05,66
13:49:38,916,26.2,0.06,-1.04,-0.13,643.908,1.356,57.560,0.05,66
13:49:39,958,26.2,0.06,-1.04,-0.13,629.622,1.333,57.137,0.05,63
13:49:40,941,26.2,0.06,-1.04,-0.13,616.180,1.302,56.560,0.05,64
13:49:41,890,26.2,0.06,-1.04,-0.13,604.170,1.270,55.949,0.05,67
13:49:42,871,26.2,0.06,-1.04,-0.13,593.133,1.237,55.301,0.05,69
13:49:43,895,26.2,0.06,-1.04,-0.13,582.646,1.203,54.616,0.05,67
13:49:44,917,26.2,0.06,-1.04,-0.13,573.495,1.173,53.975,0.05,65
13:49:45,942,26.2,0.06,-1.04,-0.13,562.875,1.142,53.307,0.05,64
13:49:45,887,26.2,0.06,-1.04,-0.13,551.945,1.114,52.704,0.05,68
13:49:46,888,26.2,0.06,-1.04,-0.13,540.176,1.092,52.194,0.05,68
13:49:47,933,26.2,0.06,-1.04,-0.09,529.135,1.075,51.800,0.05,64
13:49:48,958,26.2,0.06,-1.04,-0.13,515.984,1.059,51.441,0.05,63
13:49:49,897,26.2,0.09,-1.04,-0.13,503.058,1.050,51.223,0.05,67
13:49:50,866,26.2,0.16,-1.04,-0.09,489.047,1.046,51.113,0.06,69
13:49:51,905,26.2,0.13,-1.04,-0.09,474.713,1.045,51.102,0.05,66
13:49:52,917,26.2,0.09,-1.04,-0.13,460.718,1.048,51.166,0.05,65
13:49:53,897,26.2,0.09,-1.04,-0.13,448.968,1.055,51.331,0.05,67
13:49:54,860,26.2,0.06,-1.04,-0.09,437.179,1.063,51.523,0.05,70
13:49:54,922,26.2,0.09,-1.04,-0.13,426.722,1.072,51.740,0.05,65
13:49:55,959,26.2,0.06,-1.04,-0.13,416.627,1.082,51.966,0.05,63
13:49:56,940,26.3,0.06,-1.04,-0.13,408.937,1.093,52.217,0.05,64
13:49:57,905,26.3,0.06,-1.04,-0.09,402.443,1.097,52.318,0.05,66
13:49:58,905,26.3,0.09,-1.04,-0.09,397.799,1.100,52.381,0.05,66
13:49:59,918,26.3,0.09,-1.04,-0.09,395.415,1.101,52.401,0.05,65
13:50:00,887,26.3,0.09,-1.04,-0.09,395.511,1.085,52.043,0.05,68
13:50:01,857,26.3,0.09,-1.04,-0.09,397.351,1.067,51.609,0.05,70
13:50:02,888,26.3,0.06,-1.04,-0.09,400.648,1.043,51.058,0.05,68
13:50:03,916,26.3,0.06,-1.04,-0.09,405.506,1.017,50.433,0.05,66
13:50:03,889,26.3,0.09,-1.04,-0.09,412.739,0.978,49.440,0.05,67
13:50:04,848,26.4,0.13,-1.04,-0.06,420.723,0.939,48.430,0.05,71
13:50:05,956,26.4,0.13,-1.04,-0.03,429.579,0.897,47.294,0.05,63
13:50:06,981,26.4,0.13,-1.04,-0.06,440.716,0.842,45.699,0.05,61
13:50:07,931,26.4,0.13,-1.04,-0.03,452.806,0.782,43.883,0.05,64
